XYDATA, Curve 1
4.3799886107e-01    1.4600600000e+00
4.4098216295e-01    1.4700000000e+00
4.4399911165e-01    1.4800600000e+00
4.4698420167e-01    1.4900100000e+00
4.4998982549e-01    1.5000300000e+00
4.5298364758e-01    1.5100100000e+00
4.5598566532e-01    1.5200100000e+00
4.5899337530e-01    1.5300400000e+00
4.6199995279e-01    1.5400600000e+00
4.6498316526e-01    1.5500000000e+00
4.6799433231e-01    1.5600400000e+00
4.7099578381e-01    1.5700500000e+00
4.7399589419e-01    1.5800500000e+00
4.7699144483e-01    1.5900300000e+00
4.7998771071e-01    1.6000200000e+00
4.8298689723e-01    1.6100200000e+00
4.8599481583e-01    1.6200400000e+00
4.8899364471e-01    1.6300400000e+00
4.9199190736e-01    1.6400300000e+00
4.9499782920e-01    1.6500500000e+00
4.9799567461e-01    1.6600500000e+00
5.0099301338e-01    1.6700400000e+00
5.0399905443e-01    1.6800600000e+00
5.0699591637e-01    1.6900500000e+00
5.0998997688e-01    1.7000300000e+00
5.1299530268e-01    1.7100400000e+00
5.1599121094e-01    1.7200300000e+00
5.1898747683e-01    1.7300200000e+00
5.2198767662e-01    1.7400200000e+00
5.2498269081e-01    1.7500000000e+00
5.2798336744e-01    1.7600100000e+00
5.3099638224e-01    1.7700500000e+00
5.3399044275e-01    1.7800300000e+00
5.3699553013e-01    1.7900500000e+00
5.3998452425e-01    1.8000100000e+00
5.4299545288e-01    1.8100400000e+00
5.4598492384e-01    1.8200100000e+00
5.4898756742e-01    1.8300200000e+00
5.5199754238e-01    1.8400500000e+00
5.5499607325e-01    1.8500500000e+00
5.5798786879e-01    1.8600200000e+00
5.6099694967e-01    1.8700500000e+00
5.6399363279e-01    1.8800400000e+00
5.6698447466e-01    1.8900100000e+00
5.6999260187e-01    1.9000300000e+00
5.7298731804e-01    1.9100200000e+00
5.7599502802e-01    1.9200400000e+00
5.7898324728e-01    1.9300100000e+00
5.8199495077e-01    1.9400400000e+00
5.8498388529e-01    1.9500100000e+00
5.8799421787e-01    1.9600400000e+00
5.9099858999e-01    1.9700500000e+00
5.9398657084e-01    1.9800100000e+00
5.9699922800e-01    1.9900600000e+00
ENDATA

