XYDATA, Curve 2
3.3299919963e-01    1.6649263382e+01
3.3599677682e-01    1.6802585602e+01
3.3899542689e-01    1.6876676559e+01
3.4199985862e-01    1.7009960175e+01
3.4499368072e-01    1.7339710236e+01
3.4799546003e-01    1.7389646530e+01
3.5099753737e-01    1.7470985413e+01
3.5399863124e-01    1.7758464813e+01
3.5699397326e-01    1.7943721771e+01
3.5999855399e-01    1.7992887497e+01
3.6299848557e-01    1.8129983902e+01
3.6599764228e-01    1.8471652985e+01
3.6899325252e-01    1.8510658264e+01
3.7199544907e-01    1.8615808487e+01
3.7499487400e-01    1.8858915329e+01
3.7799873948e-01    1.9084039688e+01
3.8099527359e-01    1.9103256226e+01
3.8399592042e-01    1.9274629593e+01
3.8699522614e-01    1.9585653305e+01
3.8999289274e-01    1.9637592316e+01
3.9299720526e-01    1.9744216919e+01
3.9599758387e-01    1.9973098755e+01
3.9899811149e-01    2.0231279373e+01
4.0199434757e-01    2.0215476990e+01
4.0499365330e-01    2.0413494110e+01
4.0799644589e-01    2.0687810898e+01
4.1099455953e-01    2.0784297943e+01
4.1399836540e-01    2.0862476349e+01
4.1699880362e-01    2.1103296280e+01
4.1999560595e-01    2.1353809357e+01
4.2299252748e-01    2.1336458206e+01
4.2599835992e-01    2.1550580978e+01
4.2899698019e-01    2.1801221848e+01
4.3199294806e-01    2.1933450699e+01
4.3499380350e-01    2.1965496063e+01
4.3799948692e-01    2.2243452072e+01
4.4099882245e-01    2.2468421936e+01
4.4399866462e-01    2.2115371704e+01
ENDATA

