XYDATA, Curve 1
5.1478087902e-01    1.6502035856e+00
5.1808649302e-01    1.6250908375e+00
5.2139210701e-01    1.5157306194e+00
5.2469766140e-01    1.5124688148e+00
5.2798253298e-01    1.4425514936e+00
5.3128814697e-01    1.5259093046e+00
5.3459370136e-01    1.5649045706e+00
5.3789931536e-01    1.5999426842e+00
5.4118418694e-01    1.5612758398e+00
5.4448974133e-01    1.5235551596e+00
5.4779535532e-01    1.5402822495e+00
5.5108022690e-01    1.5910301208e+00
5.5438578129e-01    1.6004681587e+00
5.5769139528e-01    1.6284877062e+00
5.6099700928e-01    1.6083076000e+00
5.6428182125e-01    1.5394555330e+00
5.6758743525e-01    1.5322748423e+00
5.7089304924e-01    1.5309998989e+00
5.7419866323e-01    1.5667209625e+00
5.7748347521e-01    1.6701376438e+00
5.8078908920e-01    1.7309274673e+00
5.8409470320e-01    1.7474321127e+00
5.8737951517e-01    1.7577353716e+00
5.9068512917e-01    1.7337118387e+00
5.9399074316e-01    1.7273721695e+00
5.9729635715e-01    1.7876152992e+00
6.0058116913e-01    1.7902575731e+00
6.0388678312e-01    1.8083827496e+00
6.0719239712e-01    1.8228591681e+00
6.1049801111e-01    1.7611122131e+00
6.1378282309e-01    1.7243074179e+00
6.1708843708e-01    1.7591485977e+00
6.2039405107e-01    1.7956784964e+00
6.2369966507e-01    1.8677539825e+00
6.2698447704e-01    1.8129725456e+00
6.3029009104e-01    1.7454715967e+00
6.3359570503e-01    1.7926477194e+00
6.3688051701e-01    1.7534869909e+00
6.4018613100e-01    1.7861324549e+00
6.4349174500e-01    1.8665691614e+00
6.4679735899e-01    1.8865144253e+00
6.5008217096e-01    1.8682839870e+00
6.5338778496e-01    1.8436578512e+00
6.5669339895e-01    1.8376535177e+00
6.5999901295e-01    1.8327562809e+00
6.6328382492e-01    1.8369005919e+00
6.6658943892e-01    1.8563402891e+00
6.6989505291e-01    1.8424022198e+00
6.7317986488e-01    1.8419963121e+00
6.7648547888e-01    1.8442456722e+00
6.7979109287e-01    1.9032341242e+00
6.8309670687e-01    1.9629253149e+00
6.8638151884e-01    1.9672573805e+00
6.8968713284e-01    2.0106348991e+00
6.9299274683e-01    2.0259051323e+00
6.9629836082e-01    2.0470499992e+00
6.9958317280e-01    2.0410788059e+00
7.0288878679e-01    2.0054554939e+00
7.0619440079e-01    2.0192406178e+00
7.0947921276e-01    2.0162005424e+00
7.1278482676e-01    2.0086154938e+00
7.1609044075e-01    2.0449194908e+00
7.1939605474e-01    2.0389547348e+00
7.2268086672e-01    2.0619273186e+00
7.2598648071e-01    2.0742568970e+00
7.2929209471e-01    2.1241986752e+00
7.3259770870e-01    2.1533946991e+00
7.3588252068e-01    2.1473627090e+00
7.3918813467e-01    2.1696281433e+00
7.4249374866e-01    2.1901500225e+00
7.4579936266e-01    2.1568934917e+00
7.4908417463e-01    2.1203606129e+00
7.5238978863e-01    2.1224248409e+00
7.5569540262e-01    2.1493721008e+00
7.5898021460e-01    2.0758528709e+00
7.6228582859e-01    2.0848877430e+00
7.6559144258e-01    2.1493656635e+00
7.6889705658e-01    2.1909725666e+00
7.7218186855e-01    2.1549434662e+00
7.7548748255e-01    2.1386570930e+00
7.7879309654e-01    2.1754372120e+00
7.8209865093e-01    2.2056760788e+00
7.8538352251e-01    2.2195575237e+00
7.8868913651e-01    2.2697117329e+00
7.9199469090e-01    2.2804703712e+00
7.9527956247e-01    2.2364382744e+00
7.9858517647e-01    2.2155418396e+00
8.0189073086e-01    2.2041459084e+00
8.0519634485e-01    2.2475836277e+00
8.0848121643e-01    2.2936475277e+00
8.1178677082e-01    2.3214051723e+00
8.1509238482e-01    2.3588707447e+00
8.1839799881e-01    2.3517220020e+00
8.2168281078e-01    2.3814446926e+00
8.2498842478e-01    2.3726122379e+00
8.2829403877e-01    2.4198756218e+00
8.3159965277e-01    2.4613745213e+00
8.3488446474e-01    2.4733059406e+00
8.3819007874e-01    2.4696364403e+00
8.4149569273e-01    2.4517297745e+00
8.4478050470e-01    2.4355452061e+00
8.4808611870e-01    2.4405035973e+00
8.5139173269e-01    2.4795744419e+00
8.5469734669e-01    2.5048239231e+00
8.5798215866e-01    2.5349166393e+00
8.6128777266e-01    2.5154900551e+00
8.6459338665e-01    2.4145097733e+00
8.6789900064e-01    2.3844707012e+00
8.7118381262e-01    2.4732458591e+00
8.7448942661e-01    2.5771162510e+00
8.7779504061e-01    2.6148025990e+00
8.8107985258e-01    2.5847084522e+00
8.8438546658e-01    2.5136771202e+00
8.8769108057e-01    2.5169243813e+00
8.9099669456e-01    2.5408532619e+00
8.9428150654e-01    2.5693924427e+00
8.9758712053e-01    2.6188194752e+00
9.0089273453e-01    2.5871119499e+00
9.0419834852e-01    2.5538370609e+00
9.0748316050e-01    2.5251743793e+00
9.1078877449e-01    2.5279095173e+00
9.1409438848e-01    2.6164536476e+00
9.1737920046e-01    2.6747453213e+00
9.2068481445e-01    2.7250409126e+00
9.2399042845e-01    2.7697618008e+00
9.2729604244e-01    2.7584879398e+00
9.3058085442e-01    2.7377197742e+00
9.3388646841e-01    2.7060086727e+00
9.3719208241e-01    2.7389271259e+00
9.4049769640e-01    2.7616665363e+00
9.4378250837e-01    2.7897198200e+00
9.4708812237e-01    2.7709894180e+00
9.5039373636e-01    2.7253770828e+00
9.5369935036e-01    2.7283089161e+00
9.5698416233e-01    2.7595994473e+00
9.6028977633e-01    2.7957286835e+00
9.6359539032e-01    2.8477854729e+00
9.6688020229e-01    2.8960981369e+00
9.7018581629e-01    2.9088845253e+00
9.7349143028e-01    2.8887598515e+00
9.7679704428e-01    2.8441019058e+00
9.8008185625e-01    2.8089354038e+00
9.8338747025e-01    2.8480482101e+00
9.8669308424e-01    2.8406944275e+00
9.8999869823e-01    2.8495459557e+00
ENDATA
